province_name,nama_komoditas,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,luar_wilayah_hektar,tahun,hasil_panen
kalimantan tengah,Kubis (Ton),23.350427743521767,32.79786882803429,27.152128686524623,84.69547318504198,15.400589437730812,5.196135174850741,3.988162068848762,185.1239198503548,1.6322227614016167,196553.0,2015.0,0.0
papua barat,Buncis (Ton),23.71304668327625,31.22849243832724,26.85675616105228,84.42033307840212,12.04877059932897,4.13484866721201,4.4990933899754975,175.46932623666223,2.106828865955345,7711.0,2010.0,2259.0
kalimantan tengah,Labu Siam (Ton),23.29404582768764,32.47234978585708,26.97901818827982,85.79154410733194,14.726843887936324,4.776467271679112,4.6277675436767565,207.49219204304703,1.8029828816314968,225836.0,2013.0,389.0
sulawesi tengah,Wortel (Ton),23.82087104736969,32.47053474623385,27.756253460082384,77.65858767683552,10.805332786246623,6.560798791153428,5.741721254602006,240.99323945959685,2.3203230278003373,128323.0,2015.0,2618.0
jambi,Kacang Merah (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,3302.0
kep. riau,Bawang Merah (Ton),23.67933179552552,31.448999985513428,27.471826194281533,84.85286984811812,14.71524723343373,3.9809286700242223,4.892445522344399,207.76874996155524,2.631684827553786,442.0,2010.0,0.0
papua barat,Kubis (Ton),23.42640295212877,30.747605419384488,26.45793783323367,84.05914222334195,12.291212549098011,3.706181915187016,4.331913516279414,161.23038722644688,2.111124046099249,9587.0,2013.0,218.0
maluku utara,Kacang Panjang (Ton),23.44718713261444,31.33917776215464,26.65771079319852,83.9767046567827,12.861340474806957,4.676948433808438,4.665935636373054,250.371660742296,2.229478119979305,9359.0,2012.0,569.0
kalimantan timur,Cabai Rawit (Ton),24.19506849315068,32.229132420091325,27.31269406392694,86.40182648401826,12.73833691136176,4.437875658587988,5.178895710570298,197.498958917076,2.089390186867344,82796.0,2010.0,7721.0
sumatera utara,Cabai Besar (Ton),23.578215042405976,31.29711091544403,26.80215819400971,83.98847510586474,14.8592616272877,3.956252061119276,4.4407220012560185,210.07025236414205,2.1226709863438624,433043.0,2014.0,147812.0
papua,Kangkung (Ton),22.21258233944339,30.480619116954056,25.647114313507213,83.54194437086173,15.59879515620554,4.197102748103745,4.845488543078333,209.74033314379707,2.557026904718789,27756.0,2011.0,4286.0
lampung,Melinjo (Ton),22.573592153550447,32.39973896225485,27.18388403087973,78.57015105818856,13.729715534605123,4.458144064601955,4.761150733215708,198.05454691221365,2.4100430103111834,350949.0,2011.0,9129.0
sumatera utara,Paprika (Ton),23.578215042405976,31.29711091544403,26.80215819400971,83.98847510586474,14.8592616272877,3.956252061119276,4.4407220012560185,210.07025236414205,2.1226709863438624,433043.0,2014.0,0.0
jawa tengah,Buncis (Ton),23.94897958909884,31.674592743791514,27.94650129613605,76.36124469122075,15.218760911787102,7.254851934558727,5.260208727470836,195.8814343262446,2.312549405576894,965262.0,2015.0,32790.0
jambi,Kubis (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,34458.0
papua,Kacang Merah (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,2.0
lampung,Kacang Panjang (Ton),22.70969786936318,32.382701907336404,27.112738702168706,82.75167181303098,14.014989593561149,4.790685946732871,4.506060137032441,184.34019411949149,2.332403477047404,360237.0,2013.0,20578.0
maluku,Bawang Daun (Ton),23.734996901871583,30.842915796229533,26.913789054579865,84.30660754208458,13.348571676203958,6.635995455849199,5.31493391499148,185.32628494442383,2.585757491031281,13394.0,2015.0,57.0
kalimantan barat,Kacang Panjang (Ton),23.762828883968098,32.107611956509686,27.133827634012068,85.63929907970561,16.098149079413968,5.479114956420627,4.025003972884985,202.87171205464955,1.560110046675611,330724.0,2015.0,7238.0
sulawesi selatan,Paprika (Ton),22.693166990398552,31.805800571538903,26.480347047643576,79.37519971301863,18.513194863739308,7.116750670916426,4.7388779868432,195.55365674694804,1.8941271092481784,628148.0,2015.0,0.0
jawa timur,Kangkung (Ton),22.72117808219178,30.461616438356163,26.062575342465752,78.99671232876712,15.464771079012651,5.225951517177965,5.4554996200088,167.48873005231715,2.746121191999389,1106449.0,2011.0,23814.0
sulawesi tenggara,Bawang Daun (Ton),23.610045662100458,32.237899543378994,27.291598173515982,80.55981735159817,13.168048921612591,5.011430152871649,4.021917808219178,190.68493150684927,1.6890191990150538,85585.0,2011.0,757.0
kalimantan utara,Cabai Rawit (Ton),23.786684575609915,32.044321044215046,27.471517311183817,82.35071997683517,14.61738260808294,5.265300829117347,5.2035452677591305,198.14981630826588,2.600711929018869,21775.0,2014.0,3012.1666666666665
nusa tenggara timur,Bawang Merah (Ton),21.806575342465752,30.808986301369863,26.23219735141325,78.52604121466466,13.94790119651898,6.084336752510539,5.7813953673946745,202.67450499372376,2.9528407713462714,144574.0,2011.0,2436.0
sulawesi barat,Buncis (Ton),24.999470535438736,32.21868433423434,27.85146369449704,79.46112501304954,11.040608473381123,6.901494967777636,3.6854543705597007,199.568633109343,1.8403518933767653,61292.0,2015.0,34.0
bengkulu,Kacang Panjang (Ton),22.75817351598173,30.40977168949772,25.813698630136987,86.13538537760171,16.221330812221222,4.6968337556724205,6.163976799057941,258.39375605219226,2.3513369842201803,92976.0,2010.0,23086.0
sulawesi selatan,Labu Siam (Ton),23.38807246788012,32.13746542954272,27.023152758109763,79.39711180746082,17.930995476467228,6.844924327889684,4.913166790361967,225.62134436862272,2.0817492422817345,623139.0,2014.0,13912.0
jambi,Petsai/Sawi (Ton),21.51786734972076,30.54006867189912,25.248141300824344,83.6740291955666,11.95728222592071,4.315820154609237,4.839821492242043,211.3232616443514,2.9943543515008217,113757.0,2011.0,3410.0
banten,Ketimun (Ton),23.8818880557532,32.35754557943067,27.37404813117089,80.50576674789986,13.805136163208214,5.093021234094846,4.982369146005509,181.9621640379644,2.2075719885996565,200480.0,2014.0,21995.0
sulawesi tenggara,Kacang Merah (Ton),24.054559137356144,32.69680087890218,27.82497340535329,79.38448830669769,13.8512061249508,4.062459287530671,3.4470443349753697,179.70443349753694,1.639251827790739,95378.0,2013.0,159.0
jawa tengah,Bayam (Ton),24.68597924954173,31.608738741009613,27.84665334836347,78.6868904339256,15.439894630355589,5.90137481272548,5.813237180748602,220.90128193503125,2.413072120921597,952980.0,2013.0,7789.0
banten,Bawang Daun (Ton),23.8818880557532,32.35754557943067,27.37404813117089,80.50576674789986,13.805136163208214,5.093021234094846,4.982369146005509,181.9621640379644,2.2075719885996565,200480.0,2014.0,593.0
lampung,Lobak (Ton),23.12303738258161,32.59667609912071,27.3585955753996,81.67834557644316,14.150340330168506,5.730152962878731,4.758719211501118,165.98872274082717,2.2566204571000377,377463.0,2015.0,0.0
bali,Cabai Besar (Ton),24.59858418445432,31.325794552581964,27.534854999578336,79.74758106303172,14.547324569587502,6.234628107437851,7.2,161.03968253968253,3.284547260815293,78425.0,2013.0,15430.0
kalimantan tengah,Bawang Merah (Ton),23.108093610982376,32.50103825136612,26.79103825136612,85.45027322404371,14.830374865983933,4.687721089955248,4.334339371470489,204.9408679239539,2.0082839821266005,226903.0,2012.0,0.0
riau,Jengkol (Ton),23.687260273972605,32.49452054794521,27.48904109589041,81.04657534246576,15.01923292163639,4.168405566239098,4.464080415702246,251.35058764372263,2.927996124040036,115961.0,2010.0,2838.0
aceh,Wortel (Ton),21.71625769702772,30.952622610549817,25.96816419525525,84.29323015467558,14.062999581535928,3.9958011671292657,5.145111599840876,200.3062763976975,2.583148264641969,300808.0,2013.0,2224.0
sulawesi tengah,Lobak (Ton),23.401471464210434,32.10501694727886,27.684536368879098,81.26625207808452,12.396257343760023,5.134779207432851,4.837470001466462,84.16129844129529,1.6469351749614778,146721.0,2013.0,0.0
dki jakarta,Kentang (Ton),25.260730593607303,32.20904109589041,28.085205479452053,78.55251141552512,14.792945114943446,4.8159230779763655,4.72290890879437,204.5625570776256,2.507830464378173,1312.0,2010.0,0.0
kalimantan tengah,Jengkol (Ton),23.39812307106616,32.82268133359514,27.146410718162453,85.33569816155054,14.849815257866137,4.092278825078114,4.011653207714839,200.5454326647901,1.7241347099760662,215545.0,2014.0,692.0
maluku utara,Jamur (Ton),23.72169386203361,31.55936696968244,26.756055872771583,84.51616298507676,11.911098294170433,6.219793874065933,4.681668758973597,205.81084168556404,1.8265398866857312,10516.0,2014.0,0.06
kalimantan utara,Melinjo (Ton),22.43557230980124,30.666209732693627,25.837374984051365,86.03126595973468,14.479504088295572,4.374881880738545,4.929434223340385,213.69017598860287,2.293496553915787,21661.666666666668,2011.0,128.0
maluku utara,Jengkol (Ton),23.284246575342465,31.16287671232877,26.597724111291274,84.20573912568902,13.524747267946214,4.681580283433341,4.610255676285021,235.25662189063544,2.3014766230263666,9093.0,2011.0,0.1666666666666666
nusa tenggara barat,Wortel (Ton),22.79800560359401,32.42587107403171,26.82341418492851,80.79805106345064,13.042523338896306,7.791732636771394,5.97254004576659,224.5900344309665,2.3799703249992104,264666.0,2015.0,1422.0
nusa tenggara timur,Jengkol (Ton),22.320716417320074,31.32013640427825,26.626676512956227,78.25346764186764,13.953592084206258,8.162370410835843,5.876979281047333,170.27439288466064,2.4759289095481143,177238.0,2015.0,0.0
kalimantan utara,Ketimun (Ton),23.786684575609915,32.044321044215046,27.471517311183817,82.35071997683517,14.61738260808294,5.265300829117347,5.2035452677591305,198.14981630826588,2.600711929018869,21775.0,2014.0,5129.333333333333
papua,Paprika (Ton),22.21258233944339,30.480619116954056,25.647114313507213,83.54194437086173,15.59879515620554,4.197102748103745,4.845488543078333,209.74033314379707,2.557026904718789,27756.0,2011.0,3.0
sulawesi tengah,Ketimun (Ton),23.401471464210434,32.10501694727886,27.684536368879098,81.26625207808452,12.396257343760023,5.134779207432851,4.837470001466462,84.16129844129529,1.6469351749614778,146721.0,2013.0,3545.0
kep. riau,Jamur (Ton),24.655692131814952,31.65573938686778,27.769327514003503,83.26295065156356,13.27954146845673,5.7648085316252295,5.082497417310922,155.96429094072175,2.3375153239034865,246.0,2015.0,0.53
jawa tengah,Kubis (Ton),24.36589912280702,31.5717653508772,27.502796052631577,77.00054824561404,14.285522622809092,5.746021460647567,6.196821479047151,227.47534772130905,2.7518266502696687,960970.0,2011.0,384685.0
kalimantan timur,Kembang Kol (Ton),24.19400157717642,31.939496216632367,27.167068267084623,84.70431140446762,13.564712552370564,4.461794971876939,4.90541790959991,206.9055537209693,2.282356375760485,90887.0,2012.0,110.0
papua,Wortel (Ton),22.21258233944339,30.480619116954056,25.647114313507213,83.54194437086173,15.59879515620554,4.197102748103745,4.845488543078333,209.74033314379707,2.557026904718789,27756.0,2011.0,169.0
sulawesi utara,Melinjo (Ton),24.04392197495588,31.498198783013724,27.37745421367811,80.93959331552978,13.214421783132533,5.8249409926395,4.140562248995984,186.7670682730924,1.5548756964504942,56157.0,2013.0,82.0
jawa timur,Petsai/Sawi (Ton),22.77010958904109,30.860630136986305,26.278794520547947,77.51385590556644,15.149269525822248,5.73689249157505,5.635699706603286,163.0060002013714,2.7926168822967536,1105550.0,2012.0,47158.0
sulawesi tenggara,Buncis (Ton),23.789835714123424,32.35283381294121,27.4577034523282,80.98815385075191,13.623454044764689,4.954487012779382,3.688470381771088,169.74633052774468,1.561521751557766,96826.0,2014.0,788.0
kalimantan timur,Lobak (Ton),24.13562557282607,31.980168105072963,27.220604831153413,85.53417925789006,13.33684946107054,4.50352398774934,4.588549851987621,214.35097385865168,2.2433064041848514,63323.0,2013.0,0.0
jawa barat,Jengkol (Ton),21.24231425365507,31.00224022534077,25.09062680523642,78.71722487478486,15.84861975782364,5.903636295587446,4.160940680351176,201.9062950520173,1.641415476100048,912794.0,2015.0,10929.0
jawa tengah,Jengkol (Ton),24.740088157895045,31.9024221260342,27.992589984683143,77.7317353849798,15.860883106668556,6.252838376402514,5.594161130978549,197.48571766607137,2.5776710671058907,966647.0,2014.0,4860.0
di yogyakarta,Jamur (Ton),22.4828138232037,31.716037353411583,26.52469104641069,83.4490566514283,15.614157659101284,5.3260597969684325,2.79061849820314,211.5839942280679,3.786614353628501,55023.0,2012.0,704.67
kep. riau,Kangkung (Ton),24.35328025446989,31.331567045800018,27.440623520234524,83.86498710503919,14.619300983400752,4.195973423768825,6.038461027337999,152.06221767788804,2.807071210240066,405.0,2014.0,6358.0
maluku utara,Bawang Putih (Ton),23.690384745797694,31.5405618979303,26.90098533453378,82.11738910346739,11.733243127551964,7.240035732541167,4.324397697900827,193.5780040678819,1.7513661696301568,11802.0,2015.0,0.0
sulawesi utara,Jengkol (Ton),23.064421829409515,30.79080903315992,26.38534147678558,84.65573982666544,14.774277957636569,5.151759479576664,5.540763557953556,194.26406625974903,1.853537135976476,52789.0,2010.0,0.0
dki jakarta,Cabai Rawit (Ton),25.260730593607303,32.20904109589041,28.085205479452053,78.55251141552512,14.792945114943446,4.8159230779763655,4.72290890879437,204.5625570776256,2.507830464378173,1312.0,2010.0,0.0
papua barat,Bayam (Ton),23.42640295212877,30.747605419384488,26.45793783323367,84.05914222334195,12.291212549098011,3.706181915187016,4.331913516279414,161.23038722644688,2.111124046099249,9587.0,2013.0,691.0
sulawesi selatan,Cabai Besar (Ton),23.38807246788012,32.13746542954272,27.023152758109763,79.39711180746082,17.930995476467228,6.844924327889684,4.913166790361967,225.62134436862272,2.0817492422817345,623139.0,2014.0,28007.0
jambi,Bawang Daun (Ton),21.71311475409836,30.82676466107903,25.36003314134825,83.57709971422535,12.220946665985734,4.264181683109227,4.171569178865991,202.73197169998105,2.685085250472561,113379.0,2012.0,1789.0
kalimantan barat,Cabai Besar (Ton),23.762828883968098,32.107611956509686,27.133827634012068,85.63929907970561,16.098149079413968,5.479114956420627,4.025003972884985,202.87171205464955,1.560110046675611,330724.0,2015.0,2130.0
papua,Labu Siam (Ton),22.63146166455936,30.59834576593104,26.12519345326456,82.94544083819247,13.932492245533892,5.533136589721856,5.407981890678808,197.3191413526951,2.20893556514353,44462.0,2015.0,486.0
sulawesi tenggara,Kacang Panjang (Ton),23.497656982193064,32.34507966260544,27.33870665417057,79.18281014996346,13.15304175008668,5.425611005892059,4.101443101599353,185.335881637722,1.7030559999864323,92280.0,2012.0,9979.0
dki jakarta,Kacang Merah (Ton),24.790983606557376,32.79271402550091,28.26493624772313,75.06102003642987,14.948663685654475,4.9932111192523,4.907103825136612,178.70218579234972,2.4437807029484726,1001.0,2012.0,0.0
nusa tenggara barat,Bawang Putih (Ton),23.266516588298472,32.467224491431296,27.01187396529924,79.886504370892,13.078288081083295,6.265046452789789,5.186645742339935,219.46954759430403,2.501059807136452,253208.0,2013.0,5708.0
kalimantan barat,Tomat (Ton),23.764306255095768,32.032226027397265,27.12027397260274,85.32739726027397,16.688459694650874,4.579161610360152,3.866694994334466,227.0369933986312,1.793709198860742,307016.0,2010.0,2958.0
sumatera selatan,Kangkung (Ton),23.78018546878562,32.783879781420765,27.24617486338797,82.52185792349727,16.453137676586866,4.738326398105965,7.203551912568306,186.63934426229508,1.8886617441536124,610314.0,2012.0,7825.0
sumatera utara,Kacang Merah (Ton),22.82169877362752,31.84112389517619,26.765010719870187,82.42961883235691,15.207516617452086,4.35329738040802,4.566520838968768,198.2760877452091,2.5789141136591653,448722.0,2012.0,2861.0
jawa timur,Cabai Besar (Ton),23.385845412622587,31.357421337366688,26.96225718482909,79.04566362175485,15.0352934205752,6.024145652171526,6.130000856363466,160.3780808212976,2.6509745634740423,1102921.0,2013.0,101691.0
sulawesi selatan,Bayam (Ton),22.85427078726228,30.949637514264968,26.719314457302303,84.61226625237649,25.22348199870568,5.25053728549593,7.49677030796303,229.628456298248,2.6926698660924946,602728.0,2013.0,6451.0
sumatera selatan,Paprika (Ton),24.046575342465754,32.25342465753425,27.22890410958904,85.26575342465753,16.139635205371842,4.3182989119031205,6.553881569862664,212.0362505303092,1.551068609087253,611386.0,2010.0,1.1666666666666667
